"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2417369";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417369";"PDL";"9";"2024";"557";"Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo";"Susta a PORTARIA Nº 166 - COLOG/C EX, DE 22 DE DEZEMBRO DE 2023, que Aprova as Normas para a Gestão de Produtos Controlados pelo Exército nas atividades de colecionamento, tiro desportivo e caça excepcional.";"";"Sustação, Portaria, Ministério da Defesa, gestão, Produto controlado, Exército, colecionamento, Tiro esportivo, caça.";"2024-02-06T20:05:16";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385502";"";"2024-04-17T00:00:00";"9";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Proposição";"604";"Retirado pelo(a) Autor(a)";"950";"Encaminhada à publicação. Publicação Inicial no DCD de 18/04/2024 PAG 726";"Proposição Sujeita à Apreciação do Plenário";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2478071"
"2417370";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417370";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415026";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385503";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385503"
"2417371";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417371";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415076";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385504";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385504"
"2417372";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417372";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415077";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385505";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385505"
"2417373";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417373";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416983";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385506";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385506"
"2417374";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417374";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416970";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385507";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385507"
"2417375";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417375";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415615";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385508";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385508"
"2417376";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417376";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416274";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385509";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385509"
"2417377";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417377";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415102";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385510";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385510"
"2417378";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417378";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415397";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385511";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385511"
"2417379";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417379";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415388";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385512";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385512"
"2417380";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417380";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416278";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385513";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385513"
"2417381";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417381";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415123";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385515";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385515"
"2417382";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417382";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415124";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385516";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385516"
"2417383";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417383";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415092";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385517";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385517"
"2417384";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417384";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415419";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385518";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385518"
"2417385";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417385";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415085";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385519";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385519"
"2417386";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417386";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417003";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385520";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385520"
"2417388";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417388";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415644";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385522";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385522"
"2417389";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417389";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415188";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385523";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385523"
"2417390";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417390";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415093";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385524";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385524"
"2417391";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417391";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415094";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385525";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385525"
"2417392";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417392";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415863";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385526";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385526"
"2417393";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417393";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416014";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385527";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385527"
"2417394";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417394";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415175";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385528";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385528"
"2417395";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417395";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"";"";"2024-02-06T19:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415157";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385529";"";"2024-02-06T19:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Marcos Pereira (REPUBLIC-SP), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2385529"
