"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"508965-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-141";"2022-02-22";"2022-02-22T18:26:46";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"0";"91";"326";"2";"Rejeitado o Requerimento. Sim: 91; não: 326; abstenção: 1; total: 418.";"";"";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"508965-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-143";"2022-02-22";"2022-02-22T18:52:26";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"1";"377";"93";"2";"Aprovado, em primeiro turno, o Substitutivo da Comissão Especial à Proposta de Emenda Constitucional nº 39, de 2011, ressalvados os destaques. Sim: 377; não: 93; abstenção: 1; total: 471.";"2022-02-22T18:27:05";"Votação em primeiro turno.";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"508965-147";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-147";"2022-02-22";"2022-02-22T19:41:43";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"";"340";"125";"1";"Mantido o texto. Sim: 340; não: 125; total: 465.";"2022-02-22T19:24:16";"Votação do DTQ 3: PSol: Destaque para votação em separado do inciso IV do art. 2º do substitutivo apresentado à Proposta de Emenda à Constituição nº 39/2011, para fins de supressão (art. 161, I).";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"508965-150";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-150";"2022-02-22";"2022-02-22T20:07:02";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"";"336";"124";"1";"Mantido o texto. Sim: 336; não: 124; total: 460.";"2022-02-22T19:48:37";"Votação do DTQ 4: PT: Destaque, com vistas à rejeição, do inciso V do art. 2º do Substitutivo oferecido à PEC 39/2011 (art. 161, I).";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"508965-153";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-153";"2022-02-22";"2022-02-22T20:34:06";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"";"346";"125";"1";"Mantido o texto. Sim: 346; não: 125; total: 471.";"2022-02-22T20:08:11";"Votação do DTQ 1: PT: Destaque, com vistas à rejeição, do parágrafo único do art. 4º do Substitutivo oferecido à PEC 39/2011 (art. 161, I).";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"508965-156";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-156";"2022-02-22";"2022-02-22T20:42:02";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"1";"387";"32";"1";"Aprovada a Emenda de Redação nº 1. Sim: 387; não: 32; total: 419.";"2022-02-22T20:34:28";"Votação da Emenda de Redação nº 1.";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"2315020-6";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2315020-6";"2022-02-22";"2022-02-22T20:50:19";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"1";"311";"102";"2";"Aprovado o Requerimento. Sim: 311; não: 102; total: 413.";"";"";"";"Apresentação do Requerimento de Quebra de Interstício para Inclusão de Matéria na Ordem do Dia n. 152/2022, pelo Deputado André Fufuca  (PP/MA) e outros, que ""Requer dispensa do interstício regimental entre o primeiro e o segundo turno de deliberação da Proposta de Emenda à Constituição nº 39, de 2011"".";"0";""
"508965-161";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-161";"2022-02-22";"2022-02-22T20:58:00";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"1";"311";"102";"2";"Aprovado o Requerimento nº 152/2022, dos Senhores Líderes, que solicita a quebra de interstício de 5 sessões previsto no § 6º do art. 202 do RICD, para apreciação do segundo turno da PEC 39, de 2011. Sim: 311; não: 102; total: 413.";"2022-02-22T20:34:28";"Votação da Emenda de Redação nº 1.";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"508965-164";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-164";"2022-02-22";"2022-02-22T21:17:50";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"1";"389";"91";"0";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 39, de 2011, ressalvado o destaque. Sim: 389; não: 91; total: 480.";"2022-02-22T20:59:17";"Votação em segundo turno.";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"508965-166";"https://dadosabertos.camara.leg.br/api/v2/votacoes/508965-166";"2022-02-22";"2022-02-22T21:35:07";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"";"347";"126";"2";"Mantido o texto. Sim: 347; não: 126; abstenção: 1; total: 474.";"2022-02-22T21:18:58";"Votação do DTQ 1: PSol: Destaque para votação em separado do inciso IV do art. 2º do substitutivo apresentado à Proposta de Emenda à Constituição nº 39/2011, para fins de supressão (art. 161, I).";"2020-03-11T18:40:34";"Apresentação do Requerimento n. 427/2020, pelo Deputado Coronel Armando  (PSL/SC), que ""Inclusão na pauta da Ordem do Dia da Proposta de Emenda à Constituição n° 39/2011"".";"2238964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238964"
"2242240-6";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242240-6";"2022-02-22";"2022-02-22T21:39:58";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"1";"0";"0";"0";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).";"";"";"";"Apresentação do Requerimento de Urgência (Art. 155 do RICD) n. 513/2020, pela Líderes, que ""Requer, nos termos do art. 155, seja incluído automaticamente na Ordem do Dia o Projeto de Lei Complementar nº 28, de 2020, que Altera os dispositivos 150, §4º, 168, 173, caput, e 174, caput, da Lei n.º 5.172, de 25 de outubro de 1966 que dispõe sobre o Sistema Tributário Nacional e institui normas gerais de direito tributário aplicáveis à União, Estados e Municípios e dá outras providências"".";"0";""
"374882-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/374882-79";"2022-02-22";"2022-02-22T21:39:59";"100001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100001";"SECAP(SGM)";"0";"";"1";"0";"0";"0";"Realizar o encaminhamento do PLP-129/2007 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"";"";"";"";"0";""
"2301321-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301321-31";"2022-02-22";"2022-02-22T21:50:07";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"0";"12";"265";"1";"Rejeitado o Requerimento. Sim: 12; não: 265; total: 277.";"";"";"2021-12-08T09:23:41";"Apresentação da Mensagem n. 491/2021, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 1.072/2021, que 'Dispõe sobre a alteração da forma de cálculo da Taxa de Fiscalização dos mercados de títulos e valores mobiliários e altera a Lei nº 7.940, de 20 de dezembro de 1989, que institui a Taxa de Fiscalização dos mercados de títulos e valores mobiliários, e a Lei nº 6.385, de 7 de dezembro de 1976, que dispõe sobre o mercado de valores mobiliários e cria a Comissão de Valores Mobiliários'"".";"2311113";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311113"
"2301321-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301321-37";"2022-02-22";"2022-02-22T22:00:56";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"1";"0";"0";"0";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2022-02-22T21:59:59";"Votação preliminar em turno único.";"2022-02-22T21:54:02";"Parecer proferido em Plenário pelo Relator, Dep. Neucimar Fraga (PSD-ES), pela Comissão Mista do Congresso Nacional, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência da Medida Provisória nº 1.072, de 2021; pela constitucionalidade, juridicidade e boa técnica legislativa da Medida Provisória nº 1.072, de 2021, e das emendas a ela apresentadas perante a Comissão Mista; pela compatibilidade e adequação financeira e orçamentária da Medida Provisória nº 1.072, de 2021, e, quanto às emendas apresentadas perante a Comissão Mista, pela não implicação em aumento ou diminuição das despesas ou receitas públicas das emendas apresentadas; e, no mérito, pela aprovação da Medida Provisória nº 1.072, de 2021, e das Emendas nºs 1 e 7, na forma do Projeto de Lei de Conversão; e pela rejeição das demais emendas propostas.";"2315074";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315074"
"2301321-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301321-40";"2022-02-22";"2022-02-22T22:08:59";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"1";"356";"0";"1";"Aprovada a Medida Provisória nº 1.072, de 2021, na forma do Projeto de Lei de Conversão, ressalvado o destaque. Sim: 356; total: 356.";"2022-02-22T22:03:21";"Votação, quanto ao mérito, em turno único.";"2022-02-22T21:54:02";"Parecer proferido em Plenário pelo Relator, Dep. Neucimar Fraga (PSD-ES), pela Comissão Mista do Congresso Nacional, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência da Medida Provisória nº 1.072, de 2021; pela constitucionalidade, juridicidade e boa técnica legislativa da Medida Provisória nº 1.072, de 2021, e das emendas a ela apresentadas perante a Comissão Mista; pela compatibilidade e adequação financeira e orçamentária da Medida Provisória nº 1.072, de 2021, e, quanto às emendas apresentadas perante a Comissão Mista, pela não implicação em aumento ou diminuição das despesas ou receitas públicas das emendas apresentadas; e, no mérito, pela aprovação da Medida Provisória nº 1.072, de 2021, e das Emendas nºs 1 e 7, na forma do Projeto de Lei de Conversão; e pela rejeição das demais emendas propostas.";"2315074";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315074"
"2301321-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301321-45";"2022-02-22";"2022-02-22T22:20:46";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64697";"https://dadosabertos.camara.leg.br/api/v2/eventos/64697";"";"0";"0";"0";"Mantido o texto.";"2022-02-22T22:13:41";"Votação do DTQ 2: NOVO: Destaque para votação em separado da expressão ""ou dispensada de registro""constante do inciso XVII do art. 3º da Lei 7.940, de 20 de dezembro de 1989, e por decorrência a expressão ""ou dispensada de registro"" constante do inciso II do artigo 4º da Lei 7.940, de 20 de dezembro de 1989, alterada pela art. 2º do PLV apresentado à MPV 1072/21, com vistas à sua supressão (art. 161, I).";"2022-02-22T21:54:02";"Parecer proferido em Plenário pelo Relator, Dep. Neucimar Fraga (PSD-ES), pela Comissão Mista do Congresso Nacional, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência da Medida Provisória nº 1.072, de 2021; pela constitucionalidade, juridicidade e boa técnica legislativa da Medida Provisória nº 1.072, de 2021, e das emendas a ela apresentadas perante a Comissão Mista; pela compatibilidade e adequação financeira e orçamentária da Medida Provisória nº 1.072, de 2021, e, quanto às emendas apresentadas perante a Comissão Mista, pela não implicação em aumento ou diminuição das despesas ou receitas públicas das emendas apresentadas; e, no mérito, pela aprovação da Medida Provisória nº 1.072, de 2021, e das Emendas nºs 1 e 7, na forma do Projeto de Lei de Conversão; e pela rejeição das demais emendas propostas.";"2315074";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315074"
"2314564-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2314564-2";"2022-02-22";"2022-02-22T14:45:29";"538763";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538763";"PL646119";"64686";"https://dadosabertos.camara.leg.br/api/v2/eventos/64686";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento de Participação ou Realização de Eventos fora da Câmara n. 3/2022, pelo Deputado André Figueiredo  (PDT/CE), que ""Requer a realização de Seminário no Estado do Ceará, para discutir o PL nº 6.461, de 2019, que institui o Estatuto do Aprendiz"".";"0";""
"2314873-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2314873-2";"2022-02-22";"2022-02-22T14:45:40";"538763";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538763";"PL646119";"64686";"https://dadosabertos.camara.leg.br/api/v2/eventos/64686";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 4/2022, pela Deputada Flávia Morais  (PDT/GO), que ""Requer a esta Comissão Especial – PL 6461/19 – Estatuto do Aprendiz, a realização de seminário na Região Centro-Oeste na cidade de Goiânia – GO para coletar contribuições para a análise da matéria conforme o plano de trabalho aprovado pela Comissão. "".";"0";""
"2314875-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2314875-2";"2022-02-22";"2022-02-22T14:46:01";"538763";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538763";"PL646119";"64686";"https://dadosabertos.camara.leg.br/api/v2/eventos/64686";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 6/2022, pelo Deputado Felipe Rigoni (PSL-ES), que: ""Requer a inclusão de convidados na Audiência Pública marcada para o dia 15/03/2022 para debater o PL nº 6.461, de 2019, que institui o Estatuto do Aprendiz.  Representante do Instituto Sonho Grande; Representante da Brasiltec - Fórum Nacional das Mantenedoras de Instituições de Educação Profissional e Tecnológica"".";"0";""
"2314905-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2314905-2";"2022-02-22";"2022-02-22T15:32:52";"539004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539004";"GTPL3890";"64692";"https://dadosabertos.camara.leg.br/api/v2/eventos/64692";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento de Audiência Pública n. 6/2022, pela Deputada Tia Eron (REPUBLIC/BA), que ""Requer que o Grupo de Trabalho do Estatuto das Vítimas encarregado de proferir parecer sobre a PL 3890/2020, realize audiência Pública para debater a proposição com representantes de diversas áreas do serviço público e privado"".";"0";""
"2314959-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2314959-2";"2022-02-23";"2022-02-23T11:45:55";"538364";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538364";"CEXFEMIN";"64671";"https://dadosabertos.camara.leg.br/api/v2/eventos/64671";"1";"0";"0";"0";"Encaminhou a votação a Deputada Tábata Amaral. Aprovado.";"";"";"";"Apresentação do Requerimento n. 1/2022, pela Deputada Tabata Amaral  (PSB/SP), que ""Solicita informações ao Ministério da Mulher, da Família e dos Direitos Humanos, acerca das ações e execução de recursos na área de combate à violência contra a mulher"".";"0";""
"2279744-84";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2279744-84";"2022-02-23";"2022-02-23T19:51:39";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"64709";"https://dadosabertos.camara.leg.br/api/v2/eventos/64709";"0";"127";"301";"2";"Rejeitado o Requerimento. Sim: 127; não: 301; abstenção: 1; total: 429.";"2022-02-23T19:35:06";"Continuação da votação em turno único.";"";"Apresentação da Declaração de Voto n. 12 MESA, pela Deputada Áurea Carolina  (PSOL/MG).";"2291854";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2291854"
